Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ukraine,UKR,1992,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,550691959.6
Ukraine,UKR,2024,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,101.267169892573
Ukraine,UKR,2023,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,96.0800154118723
Ukraine,UKR,2022,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,84.1145910098624
Ukraine,UKR,2021,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,70.5832658828963
Ukraine,UKR,2020,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,83.3576019691388
Ukraine,UKR,2019,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,80.6987144339379
Ukraine,UKR,2018,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,92.7372175750206
Ukraine,UKR,2017,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,109.407147922562
Ukraine,UKR,2016,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,123.342420933118
Ukraine,UKR,2015,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,125.025871206995
Ukraine,UKR,2014,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,96.7265802999128
Ukraine,UKR,2013,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,78.2755632633463
Ukraine,UKR,2012,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,74.055964307376
Ukraine,UKR,2011,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,85.1737693525904
Ukraine,UKR,2010,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,91.5918932375376
Ukraine,UKR,2009,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,91.7428679004559
Ukraine,UKR,2008,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,55.8050608668065
Ukraine,UKR,2007,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,56.8852340521727
Ukraine,UKR,2006,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,51.1822010052832
Ukraine,UKR,2005,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,41.2177495967655
Ukraine,UKR,2004,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,49.9846110854182
Ukraine,UKR,2003,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,52.1994087018172
Ukraine,UKR,2002,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,56.2032642628855
Ukraine,UKR,2001,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,59.4734683771174
Ukraine,UKR,2000,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,45.8970249142014
Ukraine,UKR,1999,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,51.2934005540178
Ukraine,UKR,1998,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,31.8764804703982
Ukraine,UKR,1997,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,22.4892081855559
Ukraine,UKR,1996,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,21.6847987608499
Ukraine,UKR,1995,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,17.6919760042107
Ukraine,UKR,1994,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,10.8276923525772
Ukraine,UKR,1993,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,6.01827693350568
Ukraine,UKR,1992,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,0.745455854506485
Ukraine,UKR,2024,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,18916012425.8
Ukraine,UKR,2023,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,16476879008.2
Ukraine,UKR,2022,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,14434274284.3
Ukraine,UKR,2021,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,14505204389.7
Ukraine,UKR,2020,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,12824418311.6
Ukraine,UKR,2019,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,11328387888.2
Ukraine,UKR,2018,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,12997230934
Ukraine,UKR,2017,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,14001431254.9
Ukraine,UKR,2016,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,13075404912.7
Ukraine,UKR,2015,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,12485727667.9
Ukraine,UKR,2014,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,7607476703.3
Ukraine,UKR,2013,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,7189976453.4
Ukraine,UKR,2012,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,12794963206.1
Ukraine,UKR,2011,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,16211596668.7
Ukraine,UKR,2010,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,16261859619.3
Ukraine,UKR,2009,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,13026631323.7
Ukraine,UKR,2008,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,6725937672.1
Ukraine,UKR,2007,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,2500501318.3
Ukraine,UKR,2006,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,2800170409.8
Ukraine,UKR,2005,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,3059060006.3
Ukraine,UKR,2004,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,3638889412.4
Ukraine,UKR,2003,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,3781675366.8
Ukraine,UKR,2002,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,3656343934.1
Ukraine,UKR,2001,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,3556778897.8
Ukraine,UKR,2000,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,3779269474.8
Ukraine,UKR,1999,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,4603478548.2
Ukraine,UKR,1998,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,2795004385.1
Ukraine,UKR,1997,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,2402423205.5
Ukraine,UKR,1996,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,2262342513.1
Ukraine,UKR,1995,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,1541936088.6
Ukraine,UKR,1994,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,363977089.7
Ukraine,UKR,2024,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,156250848833.1
Ukraine,UKR,2023,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,141395589581.1
Ukraine,UKR,2022,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,112689873013.7
Ukraine,UKR,2021,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,99159062514.8
Ukraine,UKR,2020,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,96425569442.9
Ukraine,UKR,2019,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,91770913351.6
Ukraine,UKR,2018,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,88428641157.9
Ukraine,UKR,2017,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,87854952212.8
Ukraine,UKR,2016,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,82893376391
Ukraine,UKR,2015,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,86067421598.4
Ukraine,UKR,2014,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,97360530392.8
Ukraine,UKR,2013,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,104923095707.9
Ukraine,UKR,2012,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,86201679227.1
Ukraine,UKR,2011,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,88195817278
Ukraine,UKR,2010,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,81001225184.6
Ukraine,UKR,2009,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,72405679410.5
Ukraine,UKR,2008,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,72161062415
Ukraine,UKR,2007,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,55397304108.3
Ukraine,UKR,2006,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,36108509447.8
Ukraine,UKR,2005,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,19978097132.3
Ukraine,UKR,2004,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,18030008281.4
Ukraine,UKR,2003,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,13068735481.2
Ukraine,UKR,2002,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,11014609500.4
Ukraine,UKR,2001,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,10095070918.4
Ukraine,UKR,2000,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,9688479475.3
Ukraine,UKR,1999,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,10833592615.7
Ukraine,UKR,1998,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,9798045874.2
Ukraine,UKR,1997,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,7641818682.5
Ukraine,UKR,1996,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,6831908186.1
Ukraine,UKR,1995,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,6664059107.4
Ukraine,UKR,1994,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,4854825466.1
Ukraine,UKR,1993,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,3694081092.6
Ukraine,UKR,1992,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,457741959.6
Ukraine,UKR,2024,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,51070496000
Ukraine,UKR,2023,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,51661355430
Ukraine,UKR,2022,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,51097688615.6
Ukraine,UKR,2021,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,54241384171.6
Ukraine,UKR,2020,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,53896623058.6
Ukraine,UKR,2019,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,52337273924.4
Ukraine,UKR,2018,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,51196666000
Ukraine,UKR,2017,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,50371382000
Ukraine,UKR,2016,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,48602181000
Ukraine,UKR,2015,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,52525726000
Ukraine,UKR,2014,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,63463374000
Ukraine,UKR,2013,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,73340328000
Ukraine,UKR,2012,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,57472677000
Ukraine,UKR,2011,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,61158347000
Ukraine,UKR,2010,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,55674184000
Ukraine,UKR,2009,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,53395124000
Ukraine,UKR,2008,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,56257044000
Ukraine,UKR,2007,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,39389124000
Ukraine,UKR,2006,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,23986896000
Ukraine,UKR,2005,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,9529928000
Ukraine,UKR,2004,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,7435381000
Ukraine,UKR,2003,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,4172478000
Ukraine,UKR,2002,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,2736856000
Ukraine,UKR,2001,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,1990605000
Ukraine,UKR,2000,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,1540890000
Ukraine,UKR,1999,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,1237940000
Ukraine,UKR,1998,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,822139000
Ukraine,UKR,1997,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,626662000
Ukraine,UKR,1996,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,184361000
Ukraine,UKR,1995,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,83552000
Ukraine,UKR,1994,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,45194000
Ukraine,UKR,1993,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,11947000
Ukraine,UKR,1992,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,4174000
Ukraine,UKR,2024,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,105180352833.1
Ukraine,UKR,2023,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,89734234151.1
Ukraine,UKR,2022,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,61592184398.1
Ukraine,UKR,2021,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,44917678343.2
Ukraine,UKR,2020,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,42528946384.3
Ukraine,UKR,2019,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,39433639427.2
Ukraine,UKR,2018,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,37231975157.9
Ukraine,UKR,2017,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,37483570212.8
Ukraine,UKR,2016,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,34291195391
Ukraine,UKR,2015,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,33541695598.4
Ukraine,UKR,2014,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,33897156392.8
Ukraine,UKR,2013,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,31582767707.9
Ukraine,UKR,2012,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,28729002227.1
Ukraine,UKR,2011,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,27037470278
Ukraine,UKR,2010,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,25327041184.6
Ukraine,UKR,2009,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,19010555410.5
Ukraine,UKR,2008,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,15904018415
Ukraine,UKR,2007,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,16008180108.3
Ukraine,UKR,2006,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,12121613447.8
Ukraine,UKR,2005,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,10448169132.3
Ukraine,UKR,2004,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,10594627281.4
Ukraine,UKR,2003,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,8896257481.2
Ukraine,UKR,2002,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,8277753500.4
Ukraine,UKR,2001,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,8104465918.4
Ukraine,UKR,2000,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,8147589475.3
Ukraine,UKR,1999,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,9595652615.7
Ukraine,UKR,1998,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,8975906874.2
Ukraine,UKR,1997,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,7015156682.5
Ukraine,UKR,1996,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,6647547186.1
Ukraine,UKR,1995,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,6580507107.4
Ukraine,UKR,1994,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,4809631466.1
Ukraine,UKR,1993,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,3682134092.6
Ukraine,UKR,1992,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,453567959.6
Ukraine,UKR,2024,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,18325600000
Ukraine,UKR,2023,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,21116450490
Ukraine,UKR,2022,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,16266434000
Ukraine,UKR,2021,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,23243324000
Ukraine,UKR,2020,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,24155545000
Ukraine,UKR,2019,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,22625369000
Ukraine,UKR,2018,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,21140032000
Ukraine,UKR,2017,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,22559079000
Ukraine,UKR,2016,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,20372819000
Ukraine,UKR,2015,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,20013079000
Ukraine,UKR,2014,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,22689353000
Ukraine,UKR,2013,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,34823175000
Ukraine,UKR,2012,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,34750483000
Ukraine,UKR,2011,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,32726562000
Ukraine,UKR,2010,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,27263813000
Ukraine,UKR,2009,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,19873388000
Ukraine,UKR,2008,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,20635725000
Ukraine,UKR,2007,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,22913696000
Ukraine,UKR,2006,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,15360568000
Ukraine,UKR,2005,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,12063000000
Ukraine,UKR,2004,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,10440000000
Ukraine,UKR,2003,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,9015001098
Ukraine,UKR,2002,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,8814244000
Ukraine,UKR,2001,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,8556690913
Ukraine,UKR,2000,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,447134234.9
Ukraine,UKR,1999,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,315373464.2
Ukraine,UKR,1998,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,479380462.6
Ukraine,UKR,1997,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,1089010195
Ukraine,UKR,1996,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,443822158.6
Ukraine,UKR,1995,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,223357608.7
Ukraine,UKR,1994,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,417250712.4
Ukraine,UKR,1993,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,160811000
Ukraine,UKR,1992,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,92950000
Ukraine,UKR,2024,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,41.8578571879158
Ukraine,UKR,2023,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,52.1263763899063
Ukraine,UKR,2022,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,57.0633300521407
Ukraine,UKR,2021,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,75.0591539446458
Ukraine,UKR,2020,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,82.9017961198517
Ukraine,UKR,2019,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,89.3682758000163
Ukraine,UKR,2018,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,101.547394512682
Ukraine,UKR,2017,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,119.925370861642
Ukraine,UKR,2016,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,131.122371935599
Ukraine,UKR,2015,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,150.464314005921
Ukraine,UKR,2014,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,300.967520286326
Ukraine,UKR,2013,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,170.587928990709
Ukraine,UKR,2012,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,141.533706780383
Ukraine,UKR,2011,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,102.950135084356
Ukraine,UKR,2010,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,78.8625647438057
Ukraine,UKR,2009,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,74.9914059232736
Ukraine,UKR,2008,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,65.4202214558406
Ukraine,UKR,2007,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,70.538750102488
Ukraine,UKR,2006,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,68.6979754377815
Ukraine,UKR,2005,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,62.2183280570783
Ukraine,UKR,2004,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,107.424691557557
Ukraine,UKR,2003,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,129.785504916657
Ukraine,UKR,2002,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,197.524541479475
Ukraine,UKR,2001,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,277.012230703539
Ukraine,UKR,2000,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,30.2689905194023
Ukraine,UKR,1999,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,28.8400039465638
Ukraine,UKR,1998,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,60.4549752162661
Ukraine,UKR,1997,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,46.1658051654552
Ukraine,UKR,1996,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,22.5101219706929
Ukraine,UKR,1995,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,20.898875963117
Ukraine,UKR,1994,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,62.7880235627329
Ukraine,UKR,1993,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,96.8121538293361
Ukraine,UKR,1992,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,19.8224097598719
Ukraine,UKR,2024,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,27.8521490668126
Ukraine,UKR,2023,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,33.2040544845588
Ukraine,UKR,2022,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,23.0187558373192
Ukraine,UKR,2021,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,24.3385591623037
Ukraine,UKR,2020,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,33.1419976675585
Ukraine,UKR,2019,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,29.4405655098828
Ukraine,UKR,2018,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,29.7529020998705
Ukraine,UKR,2017,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,35.6479291436879
Ukraine,UKR,2016,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,38.5141293457096
Ukraine,UKR,2015,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,37.3044270056666
Ukraine,UKR,2014,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,31.9843146929052
Ukraine,UKR,2013,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,38.9146626287911
